quarter,earnings_date,iphone_units_million,iphone_revenue_billion,price_on_earnings,price_30d_after
Q1 2019,2019-01-29,68.4,51.98,154.68,174.97
Q2 2019,2019-04-30,36.8,31.05,200.67,178.97
Q3 2019,2019-07-30,33.8,25.99,208.78,213.28
Q4 2019,2019-10-30,46.6,33.36,243.26,267.25
Q1 2020,2020-01-28,73.8,55.96,317.69,273.36
Q2 2020,2020-04-30,36.7,28.96,293.8,322.32
Q3 2020,2020-07-30,37.6,26.42,384.76,455.14
Q4 2020,2020-10-29,41.7,65.6,115.32,119.05
Q1 2021,2021-01-27,87.5,65.6,142.06,127.14
Q2 2021,2021-04-28,55.3,47.94,133.58,124.61
Q3 2021,2021-07-27,44.4,39.57,145.64,151.83
Q4 2021,2021-10-28,51.1,38.87,152.57,149.99
Q1 2022,2022-01-27,85.0,71.42,159.22,163.17
Q2 2022,2022-04-28,56.5,50.57,157.65,148.84
Q3 2022,2022-07-28,45.4,40.67,157.35,155.81
Q4 2022,2022-10-27,52.3,42.63,144.8,148.11
Q1 2023,2023-02-02,72.1,65.78,150.82,152.59
Q2 2023,2023-05-04,55.4,51.33,174.77,180.09
Q3 2023,2023-08-03,44.5,39.6,191.17,178.18
Q4 2023,2023-10-26,54.1,43.81,166.91,189.43
Q1 2024,2024-02-01,80.2,69.7,186.86,170.73
Q2 2024,2024-05-02,52.6,45.96,173.03,195.87
Q3 2024,2024-08-01,45.7,39.3,218.24,226.21
Q4 2024,2024-10-31,57.0,46.22,225.91,237.33
Q1 2025,2025-01-30,77.3,69.14,236.0,247.1
